Negeri,Daerah,Bandar,Lat,Lon,Sample_Population,ISO,HASC_1,HASC_2
Kedah,Baling,Baling,5.6831,100.9106,2395,MY-02,MY.KH,MY.KH.BA
Kedah,Baling,Baling,5.8149,100.8916,6412,MY-02,MY.KH,MY.KH.BA
Kedah,Baling,Baling,5.7138,100.8009,7569,MY-02,MY.KH,MY.KH.BA
Kedah,Baling,Baling,5.7073,100.9602,2004,MY-02,MY.KH,MY.KH.BA
Kedah,Baling,Baling,5.6875,100.9262,7823,MY-02,MY.KH,MY.KH.BA
Kedah,Baling,Baling,5.6914,100.8494,5401,MY-02,MY.KH,MY.KH.BA
Kedah,Bandar Baharu,Serdang,5.2144,100.6151,5710,MY-02,MY.KH,MY.KH.BB
Kedah,Bandar Baharu,Serdang,5.1964,100.5844,3547,MY-02,MY.KH,MY.KH.BB
Kedah,Bandar Baharu,Serdang,5.2035,100.6273,5036,MY-02,MY.KH,MY.KH.BB
Kedah,Bandar Baharu,Serdang,5.2455,100.6017,6572,MY-02,MY.KH,MY.KH.BB
Kedah,Bandar Baharu,Serdang,5.2251,100.595,3340,MY-02,MY.KH,MY.KH.BB
Kedah,Bandar Baharu,Serdang,5.2648,100.6143,4828,MY-02,MY.KH,MY.KH.BB
Kedah,Kuala Muda,Sungai Petani,5.6552,100.5292,7595,MY-02,MY.KH,MY.KH.KM
Kedah,Kuala Muda,Sungai Petani,5.647,100.4862,3041,MY-02,MY.KH,MY.KH.KM
Kedah,Kuala Muda,Sungai Petani,5.6432,100.5699,4013,MY-02,MY.KH,MY.KH.KM
Kedah,Kuala Muda,Sungai Petani,5.6519,100.549,7397,MY-02,MY.KH,MY.KH.KM
Kedah,Kuala Muda,Sungai Petani,5.6852,100.5695,6954,MY-02,MY.KH,MY.KH.KM
Kedah,Kuala Muda,Sungai Petani,5.6695,100.4926,5930,MY-02,MY.KH,MY.KH.KM
Kedah,Kubang Pasu,Jitra,6.2413,100.4322,3607,MY-02,MY.KH,MY.KH.KP
Kedah,Kubang Pasu,Jitra,6.2793,100.4203,6054,MY-02,MY.KH,MY.KH.KP
Kedah,Kubang Pasu,Jitra,6.273,100.4583,5282,MY-02,MY.KH,MY.KH.KP
Kedah,Kubang Pasu,Jitra,6.3288,100.478,1553,MY-02,MY.KH,MY.KH.KP
Kedah,Kubang Pasu,Jitra,6.2683,100.4248,7607,MY-02,MY.KH,MY.KH.KP
Kedah,Kubang Pasu,Jitra,6.2757,100.422,8364,MY-02,MY.KH,MY.KH.KP
Kedah,Kubang Pasu,Jitra,6.3288,100.478,8008,MY-02,MY.KH,MY.KH.KP
Kedah,Kubang Pasu,Sintok,6.4576,100.503,3041,MY-02,MY.KH,MY.KH.KP
Kedah,Kubang Pasu,Sintok,6.446,100.486,4013,MY-02,MY.KH,MY.KH.KP
Kedah,Kubang Pasu,Sintok,6.44,100.531,7397,MY-02,MY.KH,MY.KH.KP
Kedah,Kubang Pasu,Sintok,6.442,100.479,6954,MY-02,MY.KH,MY.KH.KP
Kedah,Kubang Pasu,Sintok,6.425,100.498,5930,MY-02,MY.KH,MY.KH.KP
Kedah ,Kubang Pasu,Sintok,6.467,100.538,3607,MY-02,MY.KH,MY.KH.KP
Kedah,Kubang Pasu,Bukit Kayu Hitam,6.5,100.411,6054,MY-02,MY.KH,MY.KH.KP
Kedah,Kubang Pasu,Bukit Kayu Hitam,6.516,100.4352,5282,MY-02,MY.KH,MY.KH.KP
Kedah,Kubang Pasu,Bukit Kayu Hitam,6.5,100.228,1553,MY-02,MY.KH,MY.KH.KP
Kedah,Kubang Pasu,Bukit Kayu Hitam,6.515,100.3938,7607,MY-02,MY.KH,MY.KH.KP
Kedah,Kubang Pasu,Bukit Kayu Hitam,6.495,100.3983,5930,MY-02,MY.KH,MY.KH.KP
Kedah,Kubang Pasu,Bukit Kayu Hitam,6.513,100.445,3607,MY-02,MY.KH,MY.KH.KP
Kedah,Kulim,Kulim,5.3411,100.5649,4607,MY-02,MY.KH,MY.KH.KU
Kedah,Kulim,Kulim,5.4165,100.5797,3015,MY-02,MY.KH,MY.KH.KU
Kedah,Kulim,Kulim,5.309,100.5663,6021,MY-02,MY.KH,MY.KH.KU
Kedah,Kulim,Kulim,5.3926,100.5367,4686,MY-02,MY.KH,MY.KH.KU
Kedah,Kulim,Kulim,5.3683,100.5576,5952,MY-02,MY.KH,MY.KH.KU
Kedah,Kulim,Kulim,5.3846,100.5461,2248,MY-02,MY.KH,MY.KH.KU
Kedah,Kota Setar,Alor Setar,6.124,100.3684,4091,MY-02,MY.KH,MY.KH.KT
Kedah,Kota Setar,Alor Setar,6.1281,100.3433,1970,MY-02,MY.KH,MY.KH.KT
Kedah,Kota Setar,Alor Setar,6.1609,100.3634,8017,MY-02,MY.KH,MY.KH.KT
Kedah,Kota Setar,Alor Setar,6.1205,100.3684,6423,MY-02,MY.KH,MY.KH.KT
Kedah,Kota Setar,Alor Setar,6.1512,100.3475,5825,MY-02,MY.KH,MY.KH.KT
Kedah,Kota Setar,Alor Setar,6.1085,100.3547,1539,MY-02,MY.KH,MY.KH.KT
Kedah,Langkawi,Langkawi,6.346,99.7904,4418,MY-02,MY.KH,MY.KH.LA
Kedah,Langkawi,Langkawi,6.3311,99.8313,3611,MY-02,MY.KH,MY.KH.LA
Kedah,Langkawi,Langkawi,6.285,99.7472,4755,MY-02,MY.KH,MY.KH.LA
Kedah,Langkawi,Langkawi,6.3918,99.7166,3150,MY-02,MY.KH,MY.KH.LA
Kedah,Langkawi,Langkawi,6.3406,99.7838,7659,MY-02,MY.KH,MY.KH.LA
Kedah,Langkawi,Langkawi,6.3613,99.7897,5424,MY-02,MY.KH,MY.KH.LA
Kedah,Padang Terap,Kuala Nerang,6.2465,100.57771,8501,MY-02,MY.KH,MY.KH.PT
Kedah,Padang Terap,Kuala Nerang,6.2692,100.6245,1375,MY-02,MY.KH,MY.KH.PT
Kedah,Padang Terap,Kuala Nerang,6.1984,100.7522,6368,MY-02,MY.KH,MY.KH.PT
Kedah,Padang Terap,Kuala Nerang,6.2803,100.5442,7770,MY-02,MY.KH,MY.KH.PT
Kedah,Padang Terap,Kuala Nerang,6.201,100.718,6267,MY-02,MY.KH,MY.KH.PT
Kedah,Padang Terap,Kuala Nerang,6.2296,100.6219,4817,MY-02,MY.KH,MY.KH.PT
Kedah,Pendang,Pendang,5.9717,100.5149,6388,MY-02,MY.KH,MY.KH.PE
Kedah,Pendang,Pendang,6.0218,100.481,8413,MY-02,MY.KH,MY.KH.PE
Kedah,Pendang,Pendang,5.9588,100.4771,2085,MY-02,MY.KH,MY.KH.PE
Kedah,Pendang,Pendang,5.9962,100.6077,8808,MY-02,MY.KH,MY.KH.PE
Kedah,Pendang,Pendang,6.0255,100.5213,7529,MY-02,MY.KH,MY.KH.PE
Kedah,Pendang,Pendang,6.0326,100.5413,1831,MY-02,MY.KH,MY.KH.PE
Kedah,Pokok Sena,Pokok Sena,6.103,100.6163,8456,MY-02,MY.KH,MY.KH.PS
Kedah,Pokok Sena,Pokok Sena,6.2139,100.5109,2514,MY-02,MY.KH,MY.KH.PS
Kedah,Pokok Sena,Pokok Sena,6.1091,100.7172,7329,MY-02,MY.KH,MY.KH.PS
Kedah,Pokok Sena,Pokok Sena,6.0494,100.6156,1106,MY-02,MY.KH,MY.KH.PS
Kedah,Pokok Sena,Pokok Sena,6.1585,100.5013,8560,MY-02,MY.KH,MY.KH.PS
Kedah,Pokok Sena,Pokok Sena,6.1176,100.6276,4184,MY-02,MY.KH,MY.KH.PS
Kedah,Sik,Sik,5.9903,100.8149,6203,MY-02,MY.KH,MY.KH.SI
Kedah,Sik,Sik,6.0098,100.7514,5570,MY-02,MY.KH,MY.KH.SI
Kedah,Sik,Sik,5.9835,100.6944,2057,MY-02,MY.KH,MY.KH.SI
Kedah,Sik,Sik,5.7513,100.726,6497,MY-02,MY.KH,MY.KH.SI
Kedah,Sik,Sik,5.8261,100.7296,6688,MY-02,MY.KH,MY.KH.SI
Kedah,Sik,Sik,6.0347,100.7271,1564,MY-02,MY.KH,MY.KH.SI
Kedah,Yan,Yan,5.7855,100.3724,8790,MY-02,MY.KH,MY.KH.YA
Kedah,Yan,Yan,5.8398,100.3849,4816,MY-02,MY.KH,MY.KH.YA
Kedah,Yan,Yan,5.8398,100.4161,7598,MY-02,MY.KH,MY.KH.YA
Kedah,Yan,Yan,5.8744,100.4222,2749,MY-02,MY.KH,MY.KH.YA
Kedah,Yan,Yan,5.8544,100.4091,7651,MY-02,MY.KH,MY.KH.YA
Kedah,Yan,Yan,5.821,100.3878,6042,MY-02,MY.KH,MY.KH.YA
Perlis,Arau,Arau,6.433,100.2604,6012,MY-09,MY.PL,MY.PL.PE
Perlis,Arau,Arau,6.4256,100.2893,6047,MY-09,MY.PL,MY.PL.PE
Perlis,Arau,Arau,6.3906,100.2511,1373,MY-09,MY.PL,MY.PL.PE
Perlis,Arau,Arau,6.4399,100.3308,5292,MY-09,MY.PL,MY.PL.PE
Perlis,Arau,Arau,6.4345,100.3142,1672,MY-09,MY.PL,MY.PL.PE
Perlis,Arau,Arau,6.4311,100.2531,6322,MY-09,MY.PL,MY.PL.PE
Perlis,Kangar,Kangar,6.4396,100.1926,3491,MY-09,MY.PL,MY.PL.PE
Perlis,Kangar,Kangar,6.4497,100.1981,7437,MY-09,MY.PL,MY.PL.PE
Perlis,Kangar,Kangar,6.4465,100.203,1002,MY-09,MY.PL,MY.PL.PE
Perlis,Kangar,Kangar,6.462,100.1685,3068,MY-09,MY.PL,MY.PL.PE
Perlis,Kangar,Kangar,6.5106,100.2535,4418,MY-09,MY.PL,MY.PL.PE
Perlis,Kangar,Kangar,6.4416,100.1922,1712,MY-09,MY.PL,MY.PL.PE
Perlis,Padang Besar,Padang Besar,6.6605,100.3115,7416,MY-09,MY.PL,MY.PL.PE
Perlis,Padang Besar,Padang Besar,6.6999,100.2097,5619,MY-09,MY.PL,MY.PL.PE
Perlis,Padang Besar,Padang Besar,6.6551,100.2802,4482,MY-09,MY.PL,MY.PL.PE
Perlis,Padang Besar,Padang Besar,6.6624,100.2852,5515,MY-09,MY.PL,MY.PL.PE
Perlis,Padang Besar,Padang Besar,6.6325,100.2721,3828,MY-09,MY.PL,MY.PL.PE
Perlis,Padang Besar,Padang Besar,6.6543,100.2545,1310,MY-09,MY.PL,MY.PL.PE
Perlis,Kuala Perlis,Kuala Perlis,6.3968,100.1296,3506,MY-09,MY.PL,MY.PL.PE
Perlis,Kuala Perlis,Kuala Perlis,6.4056,100.1464,5663,MY-09,MY.PL,MY.PL.PE
Perlis,Kuala Perlis,Kuala Perlis,6.4151,100.1492,1385,MY-09,MY.PL,MY.PL.PE
Perlis,Kuala Perlis,Kuala Perlis,6.3919,100.1603,2739,MY-09,MY.PL,MY.PL.PE
Perlis,Kuala Perlis,Kuala Perlis,6.3865,100.1469,8276,MY-09,MY.PL,MY.PL.PE
Perlis,Kuala Perlis,Kuala Perlis,6.4072,100.1491,7760,MY-09,MY.PL,MY.PL.PE
Perak,Batang Padang,Tapah,4.1963,101.2591,3536,MY-08,MY.PK,MY.PK.BP
Perak,Batang Padang,Tapah,4.1898,101.2617,8435,MY-08,MY.PK,MY.PK.BP
Perak,Batang Padang,Tapah,4.2088,101.2566,4026,MY-08,MY.PK,MY.PK.BP
Perak,Batang Padang,Tapah,4.1887,101.2652,2966,MY-08,MY.PK,MY.PK.BP
Perak,Batang Padang,Tapah,4.2124,101.2381,6267,MY-08,MY.PK,MY.PK.BP
Perak,Batang Padang,Tapah,4.2141,101.2914,1192,MY-08,MY.PK,MY.PK.BP
Perak,Hilir Perak,Teluk Intan,4.0183,101.0063,6439,MY-08,MY.PK,MY.PK.HI
Perak,Hilir Perak,Teluk Intan,4.0486,101.0312,7002,MY-08,MY.PK,MY.PK.HI
Perak,Hilir Perak,Teluk Intan,3.9979,101.015,5532,MY-08,MY.PK,MY.PK.HI
Perak,Hilir Perak,Teluk Intan,4.003,101.0362,6762,MY-08,MY.PK,MY.PK.HI
Perak,Hilir Perak,Teluk Intan,4.0796,100.9675,8453,MY-08,MY.PK,MY.PK.HI
Perak,Hilir Perak,Teluk Intan,4.0536,101.047,2192,MY-08,MY.PK,MY.PK.HI
Perak,Hulu Perak,Gerik,5.4456,101.1119,6895,MY-08,MY.PK,MY.PK.HU
Perak,Hulu Perak,Gerik,5.4763,101.1772,6842,MY-08,MY.PK,MY.PK.HU
Perak,Hulu Perak,Lenggong,5.171,100.928,4024,MY-08,MY.PK,MY.PK.HU
Perak,Hulu Perak,Lenggong,5.1013,100.971,2666,MY-08,MY.PK,MY.PK.HU
Perak,Hulu Perak,Lenggong,5.1382,100.9667,4514,MY-08,MY.PK,MY.PK.HU
Perak,Hulu Perak,Lenggong,5,100.97,1652,MY-08,MY.PK,MY.PK.HU
Perak,Hulu Perak,Lenggong,5.282,101.03,6745,MY-08,MY.PK,MY.PK.HU
Perak,Hulu Perak,Lenggong,5.309,101.113,3815,MY-08,MY.PK,MY.PK.HU
Perak,Hulu Perak,Gerik,5.3902,101.1826,4636,MY-08,MY.PK,MY.PK.HU
Perak,Hulu Perak,Gerik,5.3601,101.1469,5999,MY-08,MY.PK,MY.PK.HU
Perak,Hulu Perak,Gerik,5.4928,101.149,4406,MY-08,MY.PK,MY.PK.HU
Perak,Hulu Perak,Gerik,5.3848,101.1092,8676,MY-08,MY.PK,MY.PK.HU
Perak,Kampar,Kampar,4.2006,101.1533,2847,MY-08,MY.PK,MY.PK.KM
Perak,Kampar,Kampar,4.3239,101.1437,4194,MY-08,MY.PK,MY.PK.KM
Perak,Kampar,Kampar,4.2862,101.145,3995,MY-08,MY.PK,MY.PK.KM
Perak,Kampar,Kampar,4.2417,101.1396,2400,MY-08,MY.PK,MY.PK.KM
Perak,Kampar,Kampar,4.2707,101.1338,8089,MY-08,MY.PK,MY.PK.KM
Perak,Kampar,Kampar,4.3144,101.142,7833,MY-08,MY.PK,MY.PK.KM
Perak,Kerian,Parit Buntar,5.1251,100.4892,2632,MY-08,MY.PK,MY.PK.KE
Perak,Kerian,Parit Buntar,5.1149,100.477,8818,MY-08,MY.PK,MY.PK.KE
Perak,Kerian,Parit Buntar,5.1057,100.489,2947,MY-08,MY.PK,MY.PK.KE
Perak,Kerian,Parit Buntar,5.1169,100.4626,4878,MY-08,MY.PK,MY.PK.KE
Perak,Kerian,Parit Buntar,5.1078,100.4891,8010,MY-08,MY.PK,MY.PK.KE
Perak,Kerian,Parit Buntar,5.1281,100.4831,1393,MY-08,MY.PK,MY.PK.KE
Perak,Kinta,Ipoh,4.628,101.0969,3038,MY-08,MY.PK,MY.PK.KN
Perak,Kinta,Ipoh,4.6654,101.095,8408,MY-08,MY.PK,MY.PK.KN
Perak,Kinta,Ipoh,4.5977,101.1074,5517,MY-08,MY.PK,MY.PK.KN
Perak,Kinta,Ipoh,4.6517,101.0727,5695,MY-08,MY.PK,MY.PK.KN
Perak,Kinta,Ipoh,4.6227,101.0675,7026,MY-08,MY.PK,MY.PK.KN
Perak,Kinta,Ipoh,4.5969,101.0753,4420,MY-08,MY.PK,MY.PK.KN
Perak,Kuala Kangsar,Kuala Kangsar,4.7668,100.9476,3884,MY-08,MY.PK,MY.PK.KK
Perak,Kuala Kangsar,Kuala Kangsar,4.7701,100.9311,2576,MY-08,MY.PK,MY.PK.KK
Perak,Kuala Kangsar,Kuala Kangsar,4.7821,100.9343,3374,MY-08,MY.PK,MY.PK.KK
Perak,Kuala Kangsar,Kuala Kangsar,4.7704,100.916,7485,MY-08,MY.PK,MY.PK.KK
Perak,Kuala Kangsar,Kuala Kangsar,4.7501,100.9336,4233,MY-08,MY.PK,MY.PK.KK
Perak,Kuala Kangsar,Kuala Kangsar,4.7873,100.956,7169,MY-08,MY.PK,MY.PK.KK
Perak,Larut; Matang & Selama,Taiping,4.8495,100.7405,3501,MY-08,MY.PK,MY.PK.LM
Perak,Larut; Matang & Selama,Taiping,4.8584,100.7396,1559,MY-08,MY.PK,MY.PK.LM
Perak,Larut; Matang & Selama,Taiping,4.8533,100.7335,8007,MY-08,MY.PK,MY.PK.LM
Perak,Larut; Matang & Selama,Taiping,4.8636,100.733,3803,MY-08,MY.PK,MY.PK.LM
Perak,Larut; Matang & Selama,Taiping,4.8849,100.7326,1271,MY-08,MY.PK,MY.PK.LM
Perak,Larut; Matang & Selama,Taiping,4.8434,100.7087,1570,MY-08,MY.PK,MY.PK.LM
Perak,Manjung,Seri Manjung,4.1809,100.6397,8610,MY-08,MY.PK,MY.PK.MA
Perak,Manjung,Seri Manjung,4.1962,100.6646,8187,MY-08,MY.PK,MY.PK.MA
Perak,Manjung,Seri Manjung,4.2144,100.6685,1086,MY-08,MY.PK,MY.PK.MA
Perak,Manjung,Seri Manjung,4.1845,100.6643,4878,MY-08,MY.PK,MY.PK.MA
Perak,Manjung,Seri Manjung,4.2197,100.6703,5057,MY-08,MY.PK,MY.PK.MA
Perak,Manjung,Seri Manjung,4.1924,100.6569,8074,MY-08,MY.PK,MY.PK.MA
Perak,Perak Tengah,Seri Iskandar,4.3657,100.9592,6651,MY-08,MY.PK,MY.PK.PT
Perak,Perak Tengah,Seri Iskandar,4.3533,100.961,6893,MY-08,MY.PK,MY.PK.PT
Perak,Perak Tengah,Seri Iskandar,4.3637,100.9811,6793,MY-08,MY.PK,MY.PK.PT
Perak,Perak Tengah,Seri Iskandar,4.3684,100.9589,1647,MY-08,MY.PK,MY.PK.PT
Perak,Perak Tengah,Seri Iskandar,4.3646,100.9834,8616,MY-08,MY.PK,MY.PK.PT
Perak,Perak Tengah,Seri Iskandar,4.366,100.9546,7102,MY-08,MY.PK,MY.PK.PT
Penang,Barat Daya Pulau Pinang,Balik Pulau,5.3765,100.2203,5989,MY-07,MY.PG,MY.PG.BD
Penang,Barat Daya Pulau Pinang,Balik Pulau,5.3593,100.2107,2612,MY-07,MY.PG,MY.PG.BD
Penang,Barat Daya Pulau Pinang,Balik Pulau,5.3404,100.2368,6176,MY-07,MY.PG,MY.PG.BD
Penang,Barat Daya Pulau Pinang,Balik Pulau,5.3346,100.2282,7191,MY-07,MY.PG,MY.PG.BD
Penang,Barat Daya Pulau Pinang,Balik Pulau,5.3415,100.2141,3024,MY-07,MY.PG,MY.PG.BD
Penang,Barat Daya Pulau Pinang,Balik Pulau,5.3494,100.2327,5858,MY-07,MY.PG,MY.PG.BD
Penang,Seberang Perai Selatan,Sungai Jawi,5.2625,100.5106,2315,MY-07,MY.PG,MY.PG.SS
Penang,Seberang Perai Selatan,Sungai Jawi,5.1819,100.481,2158,MY-07,MY.PG,MY.PG.SS
Penang,Seberang Perai Selatan,Sungai Jawi,5.1538,100.4831,1721,MY-07,MY.PG,MY.PG.SS
Penang,Seberang Perai Selatan,Sungai Jawi,5.2673,100.4522,1235,MY-07,MY.PG,MY.PG.SS
Penang,Seberang Perai Selatan,Sungai Jawi,5.2347,100.5085,6561,MY-07,MY.PG,MY.PG.SS
Penang,Seberang Perai Selatan,Sungai Jawi,5.2759,100.4831,8769,MY-07,MY.PG,MY.PG.SS
Penang,Seberang Perai Tengah,Bukit Mertajam,5.3486,100.4835,1253,MY-07,MY.PG,MY.PG.ST
Penang,Seberang Perai Tengah,Bukit Mertajam,5.3749,100.4667,2594,MY-07,MY.PG,MY.PG.ST
Penang,Seberang Perai Tengah,Bukit Mertajam,5.3739,100.4214,7035,MY-07,MY.PG,MY.PG.ST
Penang,Seberang Perai Tengah,Bukit Mertajam,5.341,100.5134,8453,MY-07,MY.PG,MY.PG.ST
Penang,Seberang Perai Tengah,Bukit Mertajam,5.3656,100.4466,6123,MY-07,MY.PG,MY.PG.ST
Penang,Seberang Perai Tengah,Bukit Mertajam,5.3594,100.4634,1734,MY-07,MY.PG,MY.PG.ST
Penang,Seberang Perai Utara,Kepala Batas,5.517,100.4488,8303,MY-07,MY.PG,MY.PG.SU
Penang,Seberang Perai Utara,Kepala Batas,5.5351,100.4649,2141,MY-07,MY.PG,MY.PG.SU
Penang,Seberang Perai Utara,Kepala Batas,5.5023,100.4464,5042,MY-07,MY.PG,MY.PG.SU
