Negeri,Daerah,Bandar,Lat,Lon,Sample_Population,ISO,HASC_1,HASC_2
Pahang,Rompin,Rompin,2.884386,103.267,1020,MY-06,MY.PH,MY.PH.RO
Pahang,Rompin,Rompin,2.8807,103.219,5732,MY-06,MY.PH,MY.PH.RO
Pahang,Rompin,Rompin,2.91805,103.226541,4925,MY-06,MY.PH,MY.PH.RO
Pahang,Rompin,Tun Razak,3.0028,102.928633,7987,MY-06,MY.PH,MY.PH.RO
Pahang,Rompin,Tun Razak,3.0104,103.0136,3958,MY-06,MY.PH,MY.PH.RO
Pahang,Rompin,Rompin,2.6946,102.5257,8099,MY-06,MY.PH,MY.PH.RO
Pahang,Temerloh,Temerloh,3.4409,102.4912,5260,MY-06,MY.PH,MY.PH.TE
Pahang,Temerloh,Temerloh,3.3829,102.4452,2967,MY-06,MY.PH,MY.PH.TE
Pahang,Temerloh,Temerloh,3.4487,102.3947,4199,MY-06,MY.PH,MY.PH.TE
Pahang,Temerloh,Temerloh,3.5413,102.4407,7845,MY-06,MY.PH,MY.PH.TE
Pahang,Temerloh,Temerloh,3.4475,102.4189,2404,MY-06,MY.PH,MY.PH.TE
Pahang,Temerloh,Temerloh,3.4508,102.4188,5230,MY-06,MY.PH,MY.PH.TE
Pahang,Temerloh,Temerloh,3.4475,102.4189,8891,MY-06,MY.PH,MY.PH.TE
Terengganu,Besut,Jerteh,5.6143,102.5593,4772,MY-11,MY.TE,MY.TE.BE
Terengganu,Besut,Jerteh,5.6935,102.5263,4948,MY-11,MY.TE,MY.TE.BE
Terengganu,Besut,Jerteh,5.7455,102.5593,2014,MY-11,MY.TE,MY.TE.BE
Terengganu,Besut,Jerteh,5.5897,102.5785,5969,MY-11,MY.TE,MY.TE.BE
Terengganu,Dungun,Dungun,4.7962,103.368,6504,MY-11,MY.TE,MY.TE.DU
Terengganu,Dungun,Dungun,4.73333,103.403,7776,MY-11,MY.TE,MY.TE.DU
Terengganu,Dungun,Dungun,4.7189,103.3481,4988,MY-11,MY.TE,MY.TE.DU
Terengganu,Dungun,Dungun,4.8024,103.2513,5699,MY-11,MY.TE,MY.TE.DU
Terengganu,Hulu Terengganu,Kuala Berang,5.1014,102.8963,1448,MY-11,MY.TE,MY.TE.HT
Terengganu,Hulu Terengganu,Kuala Berang,5.152,102.9704,8714,MY-11,MY.TE,MY.TE.HT
Terengganu,Hulu Terengganu,Kuala Berang,5.1766,102.829,1100,MY-11,MY.TE,MY.TE.HT
Terengganu,Hulu Terengganu,Kuala Berang,5.2655,102.8949,6962,MY-11,MY.TE,MY.TE.HT
Terengganu,Kemaman,Chukai,4.2366,103.3029,7590,MY-11,MY.TE,MY.TE.KE
Terengganu,Kemaman,Chukai,4.3749,103.329,5000,MY-11,MY.TE,MY.TE.KE
Terengganu,Kemaman,Chukai,4.2846,103.3475,1269,MY-11,MY.TE,MY.TE.KE
Terengganu,Kemaman,Chukai,4.1729,103.2603,6140,MY-11,MY.TE,MY.TE.KE
Terengganu,Kuala Terengganu,Kuala Terengganu,5.237,102.9944,6013,MY-11,MY.TE,MY.TE.KT
Terengganu,Kuala Terengganu,Kuala Terengganu,5.4065,103.0342,3182,MY-11,MY.TE,MY.TE.KT
Terengganu,Kuala Terengganu,Kuala Terengganu,5.2849,103.1386,4841,MY-11,MY.TE,MY.TE.KT
Terengganu,Kuala Terengganu,Kuala Terengganu,5.1878,103.0466,6051,MY-11,MY.TE,MY.TE.KT
Terengganu,Marang,Marang,5.1419,103.1551,4749,MY-11,MY.TE,MY.TE.MA
Terengganu,Marang,Marang,5.0941,103.2238,3076,MY-11,MY.TE,MY.TE.MA
Terengganu,Marang,Marang,4.9545,103.2568,6426,MY-11,MY.TE,MY.TE.MA
Terengganu,Marang,Marang,4.949,103.335,6705,MY-11,MY.TE,MY.TE.MA
Terengganu,Setiu,Bandar Permaisuri,5.5172,102.7597,4435,MY-11,MY.TE,MY.TE.SE
Terengganu,Setiu,Bandar Permaisuri,5.4687,102.8494,7553,MY-11,MY.TE,MY.TE.SE
Terengganu,Setiu,Bandar Permaisuri,5.4445,102.835,8261,MY-11,MY.TE,MY.TE.SE
Terengganu,Setiu,Bandar Permaisuri,5.5305,102.7558,3388,MY-11,MY.TE,MY.TE.SE
Kelantan,Bachok,Bachok,6.0291,102.399,4266,MY-03,MY.KN,MY.KN.BA
Kelantan,Bachok,Bachok,5.9643,102.432,2815,MY-03,MY.KN,MY.KN.BA
Kelantan,Bachok,Bachok,5.9253,102.4292,7054,MY-03,MY.KN,MY.KN.BA
Kelantan,Bachok,Bachok,5.9745,102.3956,4274,MY-03,MY.KN,MY.KN.BA
Kelantan,Gua Musang,Gua Musang,4.8685,101.9528,3292,MY-03,MY.KN,MY.KN.GM
Kelantan,Gua Musang,Gua Musang,4.939,101.9624,8224,MY-03,MY.KN,MY.KN.GM
Kelantan,Gua Musang,Gua Musang,4.8049,102.0139,4152,MY-03,MY.KN,MY.KN.GM
Kelantan,Gua Musang,Gua Musang,4.8364,101.8697,7397,MY-03,MY.KN,MY.KN.GM
Kelantan,Jeli,Jeli,5.7054,101.8576,4814,MY-03,MY.KN,MY.KN.JE
Kelantan,Jeli,Jeli,5.6217,101.8482,4154,MY-03,MY.KN,MY.KN.JE
Kelantan,Jeli,Jeli,5.5684,101.8977,2171,MY-03,MY.KN,MY.KN.JE
Kelantan,Jeli,Jeli,5.716,101.8345,6790,MY-03,MY.KN,MY.KN.JE
Kelantan,Kota Bharu,Kota Bharu,6.1383,102.3051,3145,MY-03,MY.KN,MY.KN.KB
Kelantan,Kota Bharu,Kota Bharu,6.0591,102.3305,6935,MY-03,MY.KN,MY.KN.KB
Kelantan,Kota Bharu,Kota Bharu,6.0984,102.3834,1864,MY-03,MY.KN,MY.KN.KB
Kelantan,Kota Bharu,Kota Bharu,6.099,102.2529,8161,MY-03,MY.KN,MY.KN.KB
Kelantan,Kuala Krai,Kuala Krai,5.4841,102.2662,7969,MY-03,MY.KN,MY.KN.KK
Kelantan,Kuala Krai,Kuala Krai,5.4253,102.3198,3000,MY-03,MY.KN,MY.KN.KK
Kelantan,Kuala Krai,Kuala Krai,5.6262,102.1598,6104,MY-03,MY.KN,MY.KN.KK
Kelantan,Kuala Krai,Kuala Krai,5.594,102.2736,6764,MY-03,MY.KN,MY.KN.KK
Kelantan,Machang,Machang,5.7593,102.25,3747,MY-03,MY.KN,MY.KN.MA
Kelantan,Machang,Machang,5.8129,102.2596,7548,MY-03,MY.KN,MY.KN.MA
Kelantan,Machang,Machang,5.7644,102.182,5488,MY-03,MY.KN,MY.KN.MA
Kelantan,Machang,Machang,5.7436,102.2418,1586,MY-03,MY.KN,MY.KN.MA
Kelantan,Pasir Mas,Pasir Mas,6.0174,102.1169,1831,MY-03,MY.KN,MY.KN.PM
Kelantan,Pasir Mas,Pasir Mas,5.9573,102.1924,6853,MY-03,MY.KN,MY.KN.PM
Kelantan,Pasir Mas,Pasir Mas,5.93,102.0853,4814,MY-03,MY.KN,MY.KN.PM
Kelantan,Pasir Mas,Pasir Mas,6.0953,102.1017,4147,MY-03,MY.KN,MY.KN.PM
Kelantan,Pasir Puteh,Pasir Puteh,5.8006,102.4117,3920,MY-03,MY.KN,MY.KN.PP
Kelantan,Pasir Puteh,Pasir Puteh,5.8881,102.3897,7715,MY-03,MY.KN,MY.KN.PP
Kelantan,Pasir Puteh,Pasir Puteh,5.8963,102.4556,6840,MY-03,MY.KN,MY.KN.PP
Kelantan,Pasir Puteh,Pasir Puteh,5.7806,102.3521,4105,MY-03,MY.KN,MY.KN.PP
Kelantan,Tanah Merah,Tanah Merah,5.8106,102.089,7093,MY-03,MY.KN,MY.KN.TM
Kelantan,Tanah Merah,Tanah Merah,5.8946,102.0993,2567,MY-03,MY.KN,MY.KN.TM
Kelantan,Tanah Merah,Tanah Merah,5.7627,102.1096,7234,MY-03,MY.KN,MY.KN.TM
Kelantan,Tanah Merah,Tanah Merah,5.844,101.9557,6478,MY-03,MY.KN,MY.KN.TM
Kelantan,Tumpat,Tumpat,6.2273,102.0956,1045,MY-03,MY.KN,MY.KN.TU
Kelantan,Tumpat,Tumpat,6.1453,102.1526,7125,MY-03,MY.KN,MY.KN.TU
Kelantan,Tumpat,Tumpat,6.1781,102.2227,2508,MY-03,MY.KN,MY.KN.TU
Kelantan,Tumpat,Tumpat,6.2081,102.1114,1663,MY-03,MY.KN,MY.KN.TU
Johor,Batu Pahat,Batu Pahat,1.9544,102.855,3019,MY-01,MY.JH,MY.JH.BP
Johor,Batu Pahat,Batu Pahat,1.8391,103.1269,8376,MY-01,MY.JH,MY.JH.BP
Johor,Batu Pahat,Batu Pahat,1.8659,103.1578,8701,MY-01,MY.JH,MY.JH.BP
Johor,Batu Pahat,Batu Pahat,1.919,102.92,8553,MY-01,MY.JH,MY.JH.BP
Johor,Batu Pahat,Batu Pahat,1.862,103.092,7779,MY-01,MY.JH,MY.JH.BP
Johor,Batu Pahat,Batu Pahat,1.741,103.044,3744,MY-01,MY.JH,MY.JH.BP
Johor,Batu Pahat,Batu Pahat,1.853,102.936,3905,MY-01,MY.JH,MY.JH.BP
Johor,Johor Bahru,Johor Bahru,1.4975,103.6163,3042,MY-01,MY.JH,MY.JH.JH
Johor,Johor Bahru,Johor Bahru,1.5187,103.7571,1165,MY-01,MY.JH,MY.JH.JH
Johor,Johor Bahru,Johor Bahru,1.5675,103.77166,7094,MY-01,MY.JH,MY.JH.JH
Johor,Johor Bahru,Johor Bahru,1.4645,103.7447,3772,MY-01,MY.JH,MY.JH.JH
Johor,Kluang,Kluang,1.9862,103.3282,6520,MY-01,MY.JH,MY.JH.KE
Johor,Kluang,Kluang,2.0696,103.344,6056,MY-01,MY.JH,MY.JH.KE
Johor,Kluang,Kluang,2.0248,103.3218,7070,MY-01,MY.JH,MY.JH.KE
Johor,Kluang,Kluang,2.043,103.3203,4344,MY-01,MY.JH,MY.JH.KE
Johor,Kluang,Kluang,1.9943,103.264,4897,MY-01,MY.JH,MY.JH.KE
Johor,Kluang,Kluang,1.99,103.362,2391,MY-01,MY.JH,MY.JH.KE
Johor,Kluang,Kluang,2.104,103.454,7383,MY-01,MY.JH,MY.JH.KE
Johor,Kota Tinggi,Kota Tinggi,1.7148,103.8964,4967,MY-01,MY.JH,MY.JH.KT
Johor,Kota Tinggi,Kota Tinggi,1.7891,103.9102,3970,MY-01,MY.JH,MY.JH.KT
Johor,Kota Tinggi,Kota Tinggi,1.7568,103.8806,5635,MY-01,MY.JH,MY.JH.KT
Johor,Kota Tinggi,Kota Tinggi,1.7405,103.9107,2292,MY-01,MY.JH,MY.JH.KT
Johor,Kulai,Kulai,1.6484,103.6006,8740,MY-01,MY.JH,MY.JH.KU
Johor,Kulai,Kulai,1.6809,103.5848,4523,MY-01,MY.JH,MY.JH.KU
Johor,Kulai,Kulai,1.6331,103.6003,1065,MY-01,MY.JH,MY.JH.KU
Johor,Kulai,Kulai,1.6632,103.6013,8601,MY-01,MY.JH,MY.JH.KU
Johor,Tangkak,Tangkak,2.2693,102.5338,7159,MY-01,MY.JH,MY.JH.LD
Johor,Tangkak,Tangkak,2.2698,102.5325,4389,MY-01,MY.JH,MY.JH.LD
Johor,Tangkak,Tangkak,2.2715,102.5518,7097,MY-01,MY.JH,MY.JH.LD
Johor,Tangkak,Tangkak,2.2875,102.5507,6639,MY-01,MY.JH,MY.JH.LD
Johor,Mersing,Mersing,2.4299,103.8459,3572,MY-01,MY.JH,MY.JH.ME
Johor,Mersing,Mersing,2.4165,103.8315,7127,MY-01,MY.JH,MY.JH.ME
Johor,Mersing,Mersing,2.3945,103.8626,8177,MY-01,MY.JH,MY.JH.ME
Johor,Mersing,Mersing,2.4775,103.8173,5227,MY-01,MY.JH,MY.JH.ME
Johor,Muar,Muar,2.0708,102.578,4790,MY-01,MY.JH,MY.JH.MR
Johor,Muar,Muar,2.087,102.5867,1550,MY-01,MY.JH,MY.JH.MR
Johor,Muar,Muar,2.052,102.6144,5271,MY-01,MY.JH,MY.JH.MR
Johor,Muar,Muar,2.0389,102.5707,1017,MY-01,MY.JH,MY.JH.MR
Johor,Muar,Pagoh,2.1275,102.713236,2055,MY-01,MY.JH,MY.JH.MR
Johor,Muar,Pagoh,2.10214,102.716,3994,MY-01,MY.JH,MY.JH.MR
Johor,Muar,Pagoh,2.113,102.78,7249,MY-01,MY.JH,MY.JH.MR
Johor,Muar,Pagoh,2.1378,102.772,1960,MY-01,MY.JH,MY.JH.MR
Johor,Muar,Pagoh,2.17,102.767,2677,MY-01,MY.JH,MY.JH.MR
Johor,Pontian,Pontian,1.4666,103.4566,3026,MY-01,MY.JH,MY.JH.PO
Johor,Pontian,Pontian,1.489,103.4822,5060,MY-01,MY.JH,MY.JH.PO
Johor,Pontian,Pontian,1.4873,103.5587,2435,MY-01,MY.JH,MY.JH.PO
Johor,Pontian,Pontian,1.5237,103.4241,2855,MY-01,MY.JH,MY.JH.PO
Johor,Segamat,Segamat,2.3814,102.9532,7387,MY-01,MY.JH,MY.JH.SE
Johor,Segamat,Segamat,2.6305,102.7172,4658,MY-01,MY.JH,MY.JH.SE
Johor,Segamat,Segamat,2.5314,102.7103,3212,MY-01,MY.JH,MY.JH.SE
Johor,Segamat,Segamat,2.6021,102.8366,6594,MY-01,MY.JH,MY.JH.SE
WP,Kuala Lumpur,Kuala Lumpur,3.1464,101.6996,6348,MY-14,MY.KL,MY.KL.KL
WP,Kuala Lumpur,Kuala Lumpur,3.156,101.7176,4336,MY-14,MY.KL,MY.KL.KL
WP,Kuala Lumpur,Kuala Lumpur,3.183,101.6755,8339,MY-14,MY.KL,MY.KL.KL
WP,Kuala Lumpur,Kuala Lumpur,3.117,101.6682,3009,MY-14,MY.KL,MY.KL.KL
WP,Putrajaya,Putrajaya,2.9229,101.7022,8979,MY-16,MY.PJ,MY.PJ.PJ
WP,Putrajaya,Putrajaya,2.9335,101.6729,4249,MY-16,MY.PJ,MY.PJ.PJ
WP,Putrajaya,Putrajaya,2.9673,101.6965,6228,MY-16,MY.PJ,MY.PJ.PJ
WP,Putrajaya,Putrajaya,2.9083,101.6787,7330,MY-16,MY.PJ,MY.PJ.PJ
WP,Labuan,Labuan,5.2829,115.2465,1000,MY-15,MY.LA,MY.LA.LA
WP,Labuan,Labuan,5.2891,115.1969,5301,MY-15,MY.LA,MY.LA.LA
WP,Labuan,Labuan,5.3318,115.2339,3857,MY-15,MY.LA,MY.LA.LA
WP,Labuan,Labuan,5.2937,115.2441,6028,MY-15,MY.LA,MY.LA.LA
Sabah,Beaufort,Beaufort,5.2785,115.7155,8310,MY-12,MY.SA,MY.SA.BF
Sabah,Beaufort,Beaufort,5.3988,115.8851,8596,MY-12,MY.SA,MY.SA.BF
Sabah,Beaufort,Beaufort,5.1752,115.6558,1977,MY-12,MY.SA,MY.SA.BF
Sabah,Beaufort,Beaufort,5.2901,115.7389,2496,MY-12,MY.SA,MY.SA.BF
Sabah,Beluran,Beluran,5.724,117.0953,1544,MY-12,MY.SA,MY.SA.BL
Sabah,Beluran,Beluran,5.7008,117.2422,6995,MY-12,MY.SA,MY.SA.BL
Sabah,Beluran,Beluran,5.8887,117.4215,5009,MY-12,MY.SA,MY.SA.BL
Sabah,Beluran,Beluran,5.7951,117.5306,7540,MY-12,MY.SA,MY.SA.BL
Sabah,Keningau,Keningau,5.375,116.1947,5647,MY-12,MY.SA,MY.SA.KE
Sabah,Keningau,Keningau,5.1316,116.1109,1017,MY-12,MY.SA,MY.SA.KE
Sabah,Keningau,Keningau,5.2027,116.3828,1816,MY-12,MY.SA,MY.SA.KE
Sabah,Keningau,Keningau,5.0837,116.2592,4984,MY-12,MY.SA,MY.SA.KE
Sabah,Kinabatangan,Kinabatangan,5.3412,116.9476,5127,MY-12,MY.SA,MY.SA.KI
Sabah,Kinabatangan,Kinabatangan,5.5654,117.354,2444,MY-12,MY.SA,MY.SA.KI
Sabah,Kinabatangan,Kinabatangan,5.4451,117.8265,6208,MY-12,MY.SA,MY.SA.KI
Sabah,Kinabatangan,Kinabatangan,5.4069,118.4307,2518,MY-12,MY.SA,MY.SA.KI
Sabah,Kota Belut,Kota Belut,6.3491,116.4742,4650,MY-12,MY.SA,MY.SA.KB
Sabah,Kota Belut,Kota Belut,6.4494,116.4619,5280,MY-12,MY.SA,MY.SA.KB
Sabah,Kota Belut,Kota Belut,6.3511,116.556,7835,MY-12,MY.SA,MY.SA.KB
Sabah,Kota Belut,Kota Belut,6.3825,116.4475,4356,MY-12,MY.SA,MY.SA.KB
Sabah,Kota Kinabalu,Kota Kinabalu,5.9587,116.0825,1743,MY-12,MY.SA,MY.SA.KK
Sabah,Kota Kinabalu,Kota Kinabalu,6.0257,116.1522,7173,MY-12,MY.SA,MY.SA.KK
Sabah,Kota Kinabalu,Kota Kinabalu,6.0998,116.179,3600,MY-12,MY.SA,MY.SA.KK
Sabah,Kota Kinabalu,Kota Kinabalu,6.0943,116.1429,8810,MY-12,MY.SA,MY.SA.KK
Sabah,Kota Marudu,Kota Marudu,6.7827,117.1405,7871,MY-12,MY.SA,MY.SA.KM
Sabah,Kota Marudu,Kota Marudu,6.4717,116.8329,8110,MY-12,MY.SA,MY.SA.KM
Sabah,Kota Marudu,Kota Marudu,6.6491,116.7299,1684,MY-12,MY.SA,MY.SA.KM
Sabah,Kota Marudu,Kota Marudu,6.6682,117.1927,1511,MY-12,MY.SA,MY.SA.KM
Sabah,Kuala Penyu,Kuala Penyu,5.4317,115.4671,7854,MY-12,MY.SA,MY.SA.KP
Sabah,Kuala Penyu,Kuala Penyu,5.4501,115.5368,7754,MY-12,MY.SA,MY.SA.KP
Sabah,Kuala Penyu,Kuala Penyu,5.486,115.5889,3987,MY-12,MY.SA,MY.SA.KP
Sabah,Kuala Penyu,Kuala Penyu,5.5414,115.5594,3237,MY-12,MY.SA,MY.SA.KP
Sabah,Kuala Penyu,Kuala Penyu,5.5575,115.5686,2814,MY-12,MY.SA,MY.SA.KP
Sabah,Kuala Penyu,Kuala Penyu,5.5689,115.5961,6803,MY-12,MY.SA,MY.SA.KP
Sabah,Kudat,Kudat,6.7424,116.7502,6848,MY-12,MY.SA,MY.SA.KD
Sabah,Kudat,Kudat,6.9244,116.7097,6348,MY-12,MY.SA,MY.SA.KD
Sabah,Kudat,Kudat,6.7969,116.6665,8882,MY-12,MY.SA,MY.SA.KD
Sabah,Kudat,Kudat,6.8433,116.8251,4382,MY-12,MY.SA,MY.SA.KD
Sabah,Kudat,Kudat,6.8835,116.8499,6082,MY-12,MY.SA,MY.SA.KD
Sabah,Kudat,Kudat,6.9067,116.8405,5060,MY-12,MY.SA,MY.SA.KD
Sabah,Kunak,Kunak,4.7209,118.0433,3950,MY-12,MY.SA,MY.SA.KN
Sabah,Kunak,Kunak,4.7517,117.9011,5343,MY-12,MY.SA,MY.SA.KN
Sabah,Kunak,Kunak,4.7989,118.0694,1367,MY-12,MY.SA,MY.SA.KN
Sabah,Kunak,Kunak,4.647,118.1724,7150,MY-12,MY.SA,MY.SA.KN
Sabah,Kunak,Kunak,4.6842,118.2448,8514,MY-12,MY.SA,MY.SA.KN
Sabah,Kunak,Kunak,4.6795,118.234,1593,MY-12,MY.SA,MY.SA.KN
Sabah,Lahad Datu,Lahad Datu,5.0568,118.5361,8085,MY-12,MY.SA,MY.SA.LD
Sabah,Lahad Datu,Lahad Datu,5.1867,119.0566,4981,MY-12,MY.SA,MY.SA.LD
Sabah,Lahad Datu,Lahad Datu,5.1293,117.7492,5550,MY-12,MY.SA,MY.SA.LD
Sabah,Lahad Datu,Lahad Datu,5.0896,118.2107,3597,MY-12,MY.SA,MY.SA.LD
Sabah,Lahad Datu,Lahad Datu,5.0256,118.3282,5018,MY-12,MY.SA,MY.SA.LD
Sabah,Lahad Datu,Lahad Datu,5.0274,118.3169,7035,MY-12,MY.SA,MY.SA.LD
Sabah,Nabawan,Nabawan,5.0399,116.4458,4386,MY-12,MY.SA,MY.SA.NA
Sabah,Nabawan,Nabawan,5.0539,116.508,6568,MY-12,MY.SA,MY.SA.NA
Sabah,Nabawan,Nabawan,5.0542,116.3494,1819,MY-12,MY.SA,MY.SA.NA
Sabah,Nabawan,Nabawan,4.9674,116.452,6121,MY-12,MY.SA,MY.SA.NA
Sabah,Nabawan,Nabawan,5.045,116.4349,1194,MY-12,MY.SA,MY.SA.NA
Sabah,Nabawan,Nabawan,5.0409,116.4267,8788,MY-12,MY.SA,MY.SA.NA
