Negeri,Daerah,Bandar,Lat,Lon,Total_Population,Male,Female,ISO,HASC_1,HASC_2
Kedah,Baling,Baling,5.6831,100.9106,132304,66462,65842,MY-02,MY.KH,MY.KH.BA
Kedah,Bandar Baharu,Serdang,5.2144,100.6151,41352,20810,20542,MY-02,MY.KH,MY.KH.BB
Kedah,Kuala Muda,Sungai Petani,5.6552,100.5292,41352,20810,20542,MY-02,MY.KH,MY.KH.KM
Kedah,Kubang Pasu,Jitra,6.2413,100.4322,214479,104688,109791,MY-02,MY.KH,MY.KH.KP
Kedah,Kulim,Kulim,5.3411,100.5649,281260,146510,134750,MY-02,MY.KH,MY.KH.KU
Kedah,Kota Setar,Alor Setar,6.124,100.3684,357176,178457,178719,MY-02,MY.KH,MY.KH.KT
Kedah,Langkawi,Langkawi,6.346,99.7904,92784,49065,43719,MY-02,MY.KH,MY.KH.LA
Kedah,Padang Terap,Kuala Nerang,6.2465,100.57771,61970,31395,30575,MY-02,MY.KH,MY.KH.PT
Kedah,Pendang,Pendang,5.9717,100.5149,93598,46768,46830,MY-02,MY.KH,MY.KH.PE
Kedah,Pokok Sena,Pokok Sena,6.103,100.6163,48347,25371,22976,MY-02,MY.KH,MY.KH.PS
Kedah,Sik,Sik,5.9903,100.8149,66387,34140,32247,MY-02,MY.KH,MY.KH.SI
Kedah,Yan,Yan,5.7855,100.3724,66606,33168,33438,MY-02,MY.KH,MY.KH.YA
Perlis,Arau,Arau,6.433,100.2604,32698,18464,14234,MY-09,MY.PL,MY.PL.PE
Perlis,Kangar,Kangar,6.4396,100.1926,61550,36313,25237,MY-09,MY.PL,MY.PL.PE
Perlis,Padang Besar,Padang Besar,6.6605,100.3115,70788,48445,22343,MY-09,MY.PL,MY.PL.PE
Perlis,Kuala Perlis,Kuala Perlis,6.3968,100.1296,40799,24346,16453,MY-09,MY.PL,MY.PL.PE
Perak,Batang Padang,Tapah,4.1963,101.2591,175318,90696,84622,MY-08,MY.PK,MY.PK.BP
Perak,Hilir Perak,Teluk Intan,4.0183,101.0063,202593,103216,99377,MY-08,MY.PK,MY.PK.HI
Perak,Hulu Perak,Gerik,5.4456,101.1119,89926,46567,43359,MY-08,MY.PK,MY.PK.HU
Perak,Kampar,Kampar,4.2006,101.1533,96303,47714,48589,MY-08,MY.PK,MY.PK.KM
Perak,Kerian,Parit Buntar,5.1251,100.4892,176975,88477,88498,MY-08,MY.PK,MY.PK.KE
Perak,Kinta,Ipoh,4.628,101.0969,749474,373407,376067,MY-08,MY.PK,MY.PK.KN
Perak,Kuala Kangsar,Kuala Kangsar,4.7668,100.9476,155592,77524,78068,MY-08,MY.PK,MY.PK.KK
Perak,Larut dan Matang,Taiping,4.8495,100.7405,326476,164526,161950,MY-08,MY.PK,MY.PK.LM
Perak,Manjung,Seri Manjung,4.1809,100.6397,227071,118551,108520,MY-08,MY.PK,MY.PK.MA
Perak,Perak Tengah,Seri Iskandar,4.3657,100.9592,99854,49598,50256,MY-08,MY.PK,MY.PK.PT
Penang,Barat Daya Pulau Pinang,Balik Pulau,5.3765,100.2203,197131,99446,97685,MY-07,MY.PG,MY.PG.BD
Penang,Seberang Perai Selatan,Sungai Jawi,5.2625,100.5106,166685,85292,81393,MY-07,MY.PG,MY.PG.SS
Penang,Seberang Perai Tengah,Bukit Mertajam,5.3486,100.4835,362820,186500,176320,MY-07,MY.PG,MY.PG.ST
Penang,Seberang Perai Utara,Kepala Batas,5.517,100.4488,288692,144553,144139,MY-07,MY.PG,MY.PG.SU
Penang,Timur Laut Pulau Pinang,George Town,5.4271,100.3056,510996,248919,262077,MY-07,MY.PG,MY.PG.TL
Selangor,Gombak,Rawang,3.3004,101.6403,668694,343855,324839,MY-10,MY.SL,MY.SL.GO
Selangor,Hulu Langat,Hulu Langat,3.1997,101.8567,1138198,586861,551337,MY-10,MY.SL,MY.SL.HL
Selangor,Hulu Selangor,Kuala Kubu Baru,3.5617,101.6572,194387,100525,93862,MY-10,MY.SL,MY.SL.HS
Selangor,Klang,Klang,3.0239,101.4591,842146,447274,394872,MY-10,MY.SL,MY.SL.KE
Selangor,Kuala Langat,Banting,2.8002,101.501,220214,115013,105201,MY-10,MY.SL,MY.SL.KL
Selangor,Kuala Selangor,Kuala Selangor,3.3494,101.2847,205257,104469,100788,MY-10,MY.SL,MY.SL.KS
Selangor,Petaling,Shah Alam,3.1061,101.56,1765495,904094,861401,MY-10,MY.SL,MY.SL.PE
Selangor,Sabak Bernam,Sabak Bernam,3.5526,101.163,103709,52444,51265,MY-10,MY.SL,MY.SL.SB
Selangor,Sepang,Sepang,2.8062,101.7149,207354,111274,96080,MY-10,MY.SL,MY.SL.SP
N.Sembilan,Jelebu,Kuala Klawang,2.927,102.1048,38299,20144,18155,MY-05,MY.NS,MY.NS.JL
N.Sembilan,Jempol,Bahau / Jempol,2.8037,102.4204,112740,58526,54214,MY-05,MY.NS,MY.NS.JM
N.Sembilan,Kuala Pilah,Kuala Pilah,2.6997,102.2345,63874,31367,32507,MY-05,MY.NS,MY.NS.KP
N.Sembilan,Port Dickson,Lukut,2.5887,101.8439,110991,58282,52709,MY-05,MY.NS,MY.NS.PD
N.Sembilan,Rembau,Rembau,2.5854,102.1607,41988,21343,20645,MY-05,MY.NS,MY.NS.RE
N.Sembilan,Seremban,Seremban,2.6966,102.0411,536147,278082,258065,MY-05,MY.NS,MY.NS.SE
N.Sembilan,Tampin,Tampin,2.472,102.2541,82165,43110,39055,MY-04,MY.NS,MY.NS.TA
Melaka,Alor Gajah,Alor Gajah,2.4007,102.2874,173712,86920,86792,MY-04,MY.ME,MY.ME.AG
Melaka,Jasin,Jasin,2.2546,102.4441,131539,66418,65121,MY-04,MY.ME,MY.ME.JA
Melaka,Melaka Tengah,Melaka Tengah,2.2543,102.211,484885,244611,240274,MY-04,MY.ME,MY.ME.MT
Pahang,Bentong,Bentong,3.5665,101.972,114397,61623,52774,MY-06,MY.PH,MY.PH.BN
Pahang,Bera,Bandar Bera,3.1845,102.4674,94105,51434,42671,MY-06,MY.PH,MY.PH.BR
Pahang,Cameron Highlands,Tanah Rata,4.4943,101.4454,36978,20240,16738,MY-06,MY.PH,MY.PH.CH
Pahang,Jerantut,Jerantut,3.9943,102.4137,88035,47381,40654,MY-06,MY.PH,MY.PH.JE
Pahang,Kuantan,Kuantan,3.8688,103.168,443796,230648,213148,MY-06,MY.PH,MY.PH.KU
Pahang,Lipis,Lipis,4.2476,102.0838,86484,45943,40541,MY-06,MY.PH,MY.PH.LI
Pahang,Maran,Maran,3.5411,102.7734,111056,57530,53526,MY-06,MY.PH,MY.PH.MA
Pahang,Pekan,Pekan,3.1067,103.4038,105587,55260,50327,MY-06,MY.PH,MY.PH.PE
Pahang,Raub,Raub,3.9023,101.8093,91731,47897,43834,MY-06,MY.PH,MY.PH.RA
Pahang,Rompin,Rompin,2.7158,103.5037,109848,60254,49594,MY-06,MY.PH,MY.PH.RO
Pahang,Temerloh,Temerloh,3.4409,102.4912,158724,82430,76294,MY-06,MY.PH,MY.PH.TE
Terengganu,Besut,Jerteh,5.6143,102.5593,136563,69152,67411,MY-11,MY.TE,MY.TE.BE
Terengganu,Dungun,Dungun,4.7962,103.368,149851,76750,73101,MY-11,MY.TE,MY.TE.DU
Terengganu,Hulu Terengganu,Kuala Berang,5.1014,102.8963,70800,36446,34354,MY-11,MY.TE,MY.TE.HT
Terengganu,Kemaman,Chukai,4.2366,103.3029,166750,87768,78982,MY-11,MY.TE,MY.TE.KE
Terengganu,Kuala Terengganu,Kuala Terengganu,5.237,102.9944,337553,168852,168701,MY-11,MY.TE,MY.TE.KT
Terengganu,Marang,Marang,5.1419,103.1551,95283,48963,46320,MY-11,MY.TE,MY.TE.MA
Terengganu,Setiu,Bandar Permaisuri,5.5172,102.7597,54563,27648,26915,MY-11,MY.TE,MY.TE.SE
Kelantan,Bachok,Bachok,6.0291,102.399,126350,63459,62891,MY-03,MY.KN,MY.KN.BA
Kelantan,Gua Musang,Gua Musang,4.8685,101.9528,86189,46359,39830,MY-03,MY.KN,MY.KN.GM
Kelantan,Jeli,Jeli,5.7054,101.8576,39170,20362,18808,MY-03,MY.KN,MY.KN.JE
Kelantan,Kota Bharu,Kota Bharu,6.1383,102.3051,468438,232752,235686,MY-03,MY.KN,MY.KN.KB
Kelantan,Kuala Krai,Kuala Krai,5.4841,102.2662,104234,53585,50649,MY-03,MY.KN,MY.KN.KK
Kelantan,Machang,Machang,5.7593,102.25,89118,43756,45362,MY-03,MY.KN,MY.KN.MA
Kelantan,Pasir Mas,Pasir Mas,6.0174,102.1169,180878,90850,90028,MY-03,MY.KN,MY.KN.PM
Kelantan,Pasir Puteh,Pasir Puteh,5.8006,102.4117,113191,56505,56686,MY-03,MY.KN,MY.KN.PP
Kelantan,Tanah Merah,Tanah Merah,5.8106,102.089,115949,58892,57057,MY-03,MY.KN,MY.KN.TM
Kelantan,Tumpat,Tumpat,6.2273,102.0956,147179,73726,73453,MY-03,MY.KN,MY.KN.TU
Johor,Batu Pahat,Batu Pahat,1.9544,102.855,401902,206220,195682,MY-01,MY.JH,MY.JH.BP
Johor,Johor Bahru,Johor Bahru,1.4975,103.6163,1334188,708660,625528,MY-01,MY.JH,MY.JH.JH
Johor,Kluang,Kluang,1.9862,103.3282,288364,160007,128357,MY-01,MY.JH,MY.JH.KE
Johor,Kota Tinggi,Kota Tinggi,1.7148,103.8964,187824,98733,89091,MY-01,MY.JH,MY.JH.KT
Johor,Kulai,Kulai,1.6484,103.6006,245294,131179,114115,MY-01,MY.JH,MY.JH.KU
Johor,Tangkak,Tangkak,2.2693,102.5338,131890,67980,63910,MY-01,MY.JH,MY.JH.LD
Johor,Mersing,Mersing,2.4299,103.8459,69028,36595,32433,MY-01,MY.JH,MY.JH.ME
Johor,Muar,Muar,2.0708,102.578,239027,125056,113971,MY-01,MY.JH,MY.JH.MR
Johor,Pontian,Pontian,1.4666,103.4566,149938,78266,71672,MY-01,MY.JH,MY.JH.PO
Johor,Segamat,Segamat,2.3814,102.9532,182985,92663,90322,MY-01,MY.JH,MY.JH.SE
WP,Kuala Lumpur,Kuala Lumpur,3.1464,101.6996,1588750,808357,780393,MY-14,MY.KL,MY.KL.KL
WP,Putrajaya,Putrajaya,2.9229,101.7022,68361,32207,36154,MY-16,MY.PJ,MY.PJ.PJ
WP,Labuan,Labuan,5.2829,115.2465,83920,43249,40671,MY-15,MY.LA,MY.LA.LA
Sabah,Beaufort,Beaufort,5.2785,115.7155,64350,32754,31596,MY-12,MY.SA,MY.SA.BF
Sabah,Beluran,Beluran,5.724,117.0953,104484,58437,46047,MY-12,MY.SA,MY.SA.BL
Sabah,Keningau,Keningau,5.375,116.1947,173103,89227,83876,MY-12,MY.SA,MY.SA.KE
Sabah,Kinabatangan,Kinabatangan,5.3412,116.9476,146987,82839,64148,MY-12,MY.SA,MY.SA.KI
Sabah,Kota Belut,Kota Belud,6.3491,116.4742,91272,46707,44565,MY-12,MY.SA,MY.SA.KB
Sabah,Kota Kinabalu,Kota Kinabalu,5.9587,116.0825,452058,229929,222129,MY-12,MY.SA,MY.SA.KK
Sabah,Kota Marudu,Kota Marudu,6.7827,117.1405,66374,33958,32416,MY-12,MY.SA,MY.SA.KM
Sabah,Kuala Penyu,Kuala Penyu,5.4317,115.4671,18958,9612,9346,MY-12,MY.SA,MY.SA.KP
Sabah,Kudat,Kudat,6.7424,116.7502,83140,42054,41086,MY-12,MY.SA,MY.SA.KD
Sabah,Kunak,Kunak,4.7209,118.0433,61094,31273,29821,MY-12,MY.SA,MY.SA.KN
Sabah,Lahad Datu,Lahad Datu,5.0568,118.5361,199830,102660,97170,MY-12,MY.SA,MY.SA.LD
Sabah,Nabawan,Nabawan,5.0399,116.4458,31807,16579,15228,MY-12,MY.SA,MY.SA.NA
Sabah,Papar,Papar,5.6987,115.977,124420,65240,59180,MY-12,MY.SA,MY.SA.PA
Sabah,Penampang,Penampang,5.9167,116.0701,121934,61779,60155,MY-12,MY.SA,MY.SA.PP
Sabah,Pitas,Pitas,6.733,117.053,37808,19072,18736,MY-12,MY.SA,MY.SA.PI
Sabah,Putatan,Putatan,5.885,116.05,54733,28594,26139,MY-12,MY.SA,MY.SA.PU
Sabah,Ranau,Ranau,6.0171,116.7419,94092,48341,45751,MY-12,MY.SA,MY.SA.RA
Sarawak,Asajaya,Asajaya,1.4772,110.6861,31190,15830,15360,MY-13,MY.SK,MY.SK.AS
Sarawak,Bau,Bau,1.3558,110.1983,52760,27132,25628,MY-13,MY.SK,MY.SK.BA
Sarawak,Belaga,Belaga,3.2904,114.0719,35247,20618,14629,MY-13,MY.SK,MY.SK.BL
Sarawak,Betong,Betong,1.4644,111.6233,60728,30338,30390,MY-13,MY.SK,MY.SK.BT
Sarawak,Bintulu,Bintulu,2.7224,113.3289,183402,99489,83913,MY-13,MY.SK,MY.SK.BI
Sarawak,Dalat,Dalat,2.3534,112.1557,18523,8917,9606,MY-13,MY.SK,MY.SK.DL
Sarawak,Daro,Daro,2.6715,111.4317,29975,15676,14299,MY-13,MY.SK,MY.SK.DR
Sarawak,Julau,Julau,1.9804,111.748,15449,7658,7791,MY-13,MY.SK,MY.SK.JL
Sarawak,Kanowit,Kanowit,1.8867,112.1411,28259,13784,14475,MY-13,MY.SK,MY.SK.KN
Sarawak,Kapit,Kapit,1.9737,112.8569,55304,27320,27984,MY-13,MY.SK,MY.SK.KP
Sarawak,Kuching,Kuching,1.5554,110.327,598617,303499,295118,MY-13,MY.SK,MY.SK.KU
Sarawak,Lawas,Lawas,4.491,115.4821,37212,19593,17619,MY-13,MY.SK,MY.SK.LW
Sarawak,Limbang,Limbang,4.7549,114.8559,46980,23943,23037,MY-13,MY.SK,MY.SK.LI
Sarawak,Lubok Antu,Lubok Antu,1.0887,111.8828,27363,13519,13844,MY-13,MY.SK,MY.SK.LA
Sarawak,Lundu,Lundu,1.7497,109.7889,32568,16910,15658,MY-13,MY.SK,MY.SK.LU
Sarawak,Maradong,Maradong,2.2077,111.6266,28713,14067,14646,MY-13,MY.SK,MY.SK.ME
Sarawak,Marudi,Marudi,4.2913,114.2963,62883,33070,29813,MY-13,MY.SK,MY.SK.MR
Sarawak,Matu,Matu,2.7948,111.6835,16952,8439,8513,MY-13,MY.SK,MY.SK.MT
Sarawak,Miri,Miri,3.6056,113.8107,290274,155462,134812,MY-13,MY.SK,MY.SK.MI
Sarawak,Mukah,Mukah,2.9047,112.2649,41481,22677,18804,MY-13,MY.SK,MY.SK.MU
Sarawak,Pakan,Pakan,1.7615,111.6857,15139,7743,7396,MY-13,MY.SK,MY.SK.PA
Sarawak,Samarahan,Samarahan,1.4381,110.4571,85495,42271,43224,MY-13,MY.SK,MY.SK.SM
Sarawak,Saratok,Saratok,1.7486,111.3362,45015,22375,22640,MY-13,MY.SK,MY.SK.ST
Sarawak,Sarikei,Sarikei,2.1179,111.5693,56228,28329,27899,MY-13,MY.SK,MY.SK.SK
Sarawak,Selangau,Selangau,2.5243,112.325,22318,11256,11062,MY-13,MY.SK,MY.SK.SG
Sarawak,Serian,Serian,1.2155,110.5741,89078,45137,43941,MY-13,MY.SK,MY.SK.SE
Sarawak,Sibu,Sibu,2.3027,111.8864,240165,123143,117022,MY-13,MY.SK,MY.SK.SI
Sarawak,Simunjan,Simunjan,1.0871,110.8881,38324,19646,18678,MY-13,MY.SK,MY.SK.SJ
Sarawak,Song,Song,1.7051,112.7747,20105,10046,10059,MY-13,MY.SK,MY.SK.SO
Sarawak,Sri Aman,Sri Aman,1.1862,111.4494,64500,32661,31839,MY-13,MY.SK,MY.SK.SA
Sarawak,Tatau,Tatau,2.8711,112.8515,29592,15714,13878,MY-13,MY.SK,MY.SK.TA
Sabah,Sandakan,Sandakan,5.8394,118.1172,396290,208560,187730,MY-12,MY.SA,MY.SA.SA
Sabah,Semporna,Semporna,4.4794,118.6115,133164,66847,66317,MY-12,MY.SA,MY.SA.SE
Sabah,Sipitang,Sipitang,5.0792,115.5508,34862,17550,17312,MY-12,MY.SA,MY.SA.SI
Sabah,Tambunan,Tambunan,5.7213,116.4108,35667,17859,17808,MY-12,MY.SA,MY.SA.TM
Sabah,Tawau,Tawau,4.2447,117.8912,397673,203920,193753,MY-12,MY.SA,MY.SA.TW
Sabah,Tenom,Tenom,5.1247,115.9445,55553,28590,26963,MY-12,MY.SA,MY.SA.TE
Sabah,Tongod,Tongod,5.2783,117.0888,35341,19082,16259,MY-12,MY.SA,MY.SA.TO
Sabah,Tuaran,Tuaran,6.1763,116.2328,102411,51989,50422,MY-12,MY.SA,MY.SA.TU
